Date,Open,High,Low,Close,Adj Close,Volume
2016-10-24,633.000000,635.000000,601.000000,611.000000,546.820679,1197029
2016-10-31,607.000000,615.000000,595.500000,595.500000,532.948792,1054754
2016-11-07,600.500000,631.500000,583.000000,585.500000,523.999146,2194784
2016-11-14,588.000000,591.500000,572.500000,587.500000,525.789124,1245356
2016-11-21,588.000000,597.500000,581.000000,595.000000,532.501221,1167168
2016-11-28,593.000000,606.500000,573.000000,580.000000,519.076904,1289855
2016-12-05,581.500000,591.000000,574.500000,585.500000,523.999146,1408623
2016-12-12,583.500000,604.500000,581.500000,599.500000,536.528625,4038629
2016-12-19,595.500000,607.000000,595.000000,601.500000,538.318542,1184116
2016-12-26,601.500000,613.000000,599.500000,609.500000,545.478271,436885
2017-01-02,609.500000,618.000000,608.000000,614.000000,549.505554,846584
2017-01-09,616.000000,618.500000,600.500000,609.000000,545.030762,924773
2017-01-16,608.000000,618.500000,602.500000,615.500000,550.847961,964004
2017-01-23,613.500000,627.000000,610.500000,627.000000,561.140015,999732
2017-01-30,625.000000,629.500000,617.500000,627.000000,561.140015,881923
2017-02-06,625.000000,631.000000,606.500000,613.000000,548.610535,1879868
2017-02-13,613.000000,616.500000,603.000000,614.500000,549.953003,1280800
2017-02-20,613.000000,624.000000,610.500000,616.000000,551.295410,1214637
2017-02-27,616.500000,623.500000,611.000000,616.000000,551.295410,937512
2017-03-06,616.000000,620.000000,608.500000,612.000000,547.715637,1096677
2017-03-13,611.500000,626.500000,609.500000,624.500000,558.902588,1284488
2017-03-20,621.500000,631.000000,610.500000,624.000000,558.455078,1074119
2017-03-27,620.000000,652.000000,620.000000,644.000000,576.354309,1909387
2017-04-03,647.000000,651.500000,638.500000,648.000000,589.052612,1498255
2017-04-10,648.000000,665.000000,646.000000,661.500000,601.324524,736259
2017-04-17,661.500000,672.000000,658.000000,663.000000,602.688110,1385654
2017-04-24,672.500000,687.500000,664.500000,681.500000,619.505188,1285049
2017-05-01,681.000000,703.000000,677.500000,699.000000,635.413269,1448095
2017-05-08,701.000000,706.500000,696.000000,705.500000,641.321960,702448
2017-05-15,710.000000,715.000000,683.000000,687.500000,624.959412,1372527
2017-05-22,690.500000,717.500000,689.500000,715.000000,649.957703,908762
2017-05-29,710.000000,730.000000,706.000000,728.500000,662.229675,1217384
2017-06-05,728.500000,733.500000,711.500000,712.500000,647.685181,990342
2017-06-12,710.000000,727.500000,703.000000,724.500000,658.593567,1290007
2017-06-19,726.500000,739.000000,710.500000,712.000000,647.230652,1429636
2017-06-26,712.000000,717.500000,688.000000,695.500000,632.231628,1284359
2017-07-03,694.500000,697.000000,663.000000,670.000000,609.051392,1327113
2017-07-10,672.500000,693.000000,666.500000,692.500000,629.504517,1124722
2017-07-17,692.500000,703.000000,688.000000,689.000000,626.322937,894503
2017-07-24,690.000000,704.500000,681.500000,693.000000,629.959045,942393
2017-07-31,697.500000,708.500000,690.000000,707.000000,642.685486,762205
2017-08-07,706.000000,715.000000,686.000000,689.500000,626.777527,950930
2017-08-14,681.000000,707.000000,666.000000,694.000000,630.868103,2386105
2017-08-21,694.000000,723.500000,692.500000,720.500000,654.957520,1866812
2017-08-28,719.000000,726.500000,707.500000,722.000000,656.320984,1229755
2017-09-04,719.000000,723.500000,711.500000,723.500000,657.684509,850571
2017-09-11,723.500000,730.500000,710.000000,711.500000,646.776184,1275666
2017-09-18,711.500000,715.000000,694.500000,696.000000,632.686096,1217482
2017-09-25,697.000000,701.500000,685.500000,689.000000,626.322937,1326896
2017-10-02,691.500000,706.000000,690.000000,701.500000,637.685852,1112278
2017-10-09,702.500000,718.000000,698.000000,712.000000,647.230652,1281106
2017-10-16,712.000000,748.000000,711.000000,744.000000,676.319702,1859493
2017-10-23,745.000000,747.500000,715.500000,730.500000,664.047729,1306257
2017-10-30,729.000000,753.000000,718.500000,752.000000,683.591980,1930201
2017-11-06,750.000000,756.000000,740.500000,747.500000,679.501282,1552674
2017-11-13,749.500000,756.500000,737.500000,738.000000,670.865479,1472989
2017-11-20,737.000000,742.000000,734.500000,735.000000,668.138367,1264173
2017-11-27,734.500000,741.500000,730.000000,730.500000,664.047729,1943141
2017-12-04,735.000000,744.000000,726.000000,732.000000,665.411377,1126902
2017-12-11,732.000000,737.000000,721.500000,737.000000,669.956421,1482410
2017-12-18,739.500000,756.500000,737.500000,746.500000,678.592224,975802
2017-12-25,746.500000,753.500000,744.500000,745.000000,677.228760,289549
2018-01-01,745.000000,768.000000,741.599976,761.400024,692.136841,898442
2018-01-08,761.000000,775.599976,751.200012,754.000000,685.410034,1409034
2018-01-15,756.200012,766.000000,734.200012,759.599976,690.500488,1869591
2018-01-22,760.200012,770.599976,751.799988,770.000000,699.954529,1165532
2018-01-29,769.000000,781.400024,759.400024,763.200012,693.773071,1496682
2018-02-05,760.000000,760.000000,697.599976,700.599976,636.867615,2980225
2018-02-12,706.400024,733.000000,697.200012,733.000000,666.320374,1716672
2018-02-19,734.799988,746.200012,726.400024,744.200012,676.501465,1178150
2018-02-26,748.799988,753.400024,735.200012,735.400024,668.502075,1272289
2018-03-05,734.799988,742.200012,720.799988,737.000000,669.956421,1973804
2018-03-12,739.599976,741.000000,706.400024,716.400024,651.230408,1690417
2018-03-19,711.799988,718.400024,698.000000,706.400024,656.655884,1130334
2018-03-26,706.000000,724.000000,702.599976,720.799988,670.041809,862220
2018-04-02,720.799988,734.200012,702.599976,716.799988,666.323425,1336759
2018-04-09,720.200012,721.799988,684.799988,696.599976,647.545898,1995195
2018-04-16,697.000000,698.200012,680.000000,684.200012,636.019165,1425117
2018-04-23,683.000000,693.200012,680.400024,691.200012,642.526184,1146318
2018-04-30,690.000000,711.799988,688.200012,705.000000,655.354431,1450958
2018-05-07,706.000000,719.599976,704.000000,713.200012,662.976929,679617
2018-05-14,713.200012,720.799988,703.000000,705.200012,655.540344,1210171
2018-05-21,705.200012,722.599976,704.000000,722.599976,671.715027,1003492
2018-05-28,724.200012,727.400024,706.599976,710.000000,660.002380,1287640
2018-06-04,713.000000,725.799988,708.599976,720.200012,669.484070,858797
2018-06-11,723.000000,754.400024,722.599976,745.200012,692.723572,1313355
2018-06-18,742.799988,754.599976,725.400024,750.599976,697.743286,1308825
2018-06-25,748.000000,757.599976,739.799988,751.599976,698.672913,1450023
2018-07-02,748.599976,781.599976,740.000000,779.599976,724.701111,1491447
2018-07-09,780.000000,785.000000,769.200012,775.599976,720.982849,1255455
2018-07-16,776.799988,789.599976,775.400024,786.000000,730.650452,839825
2018-07-23,785.599976,789.400024,776.000000,784.799988,729.534912,991272
2018-07-30,780.400024,781.799988,767.599976,776.400024,721.726563,1166183
2018-08-06,777.200012,780.200012,760.400024,770.200012,715.963135,1116891
2018-08-13,769.799988,795.400024,762.599976,784.000000,728.791260,2022697
2018-08-20,788.799988,800.599976,784.599976,787.599976,732.137756,1365757
2018-08-27,787.000000,794.799988,781.599976,784.000000,728.791260,1081502
2018-09-03,784.000000,786.000000,764.799988,774.200012,719.681458,1282813
2018-09-10,774.200012,777.200012,756.400024,759.200012,705.737732,970524
2018-09-17,757.000000,773.200012,751.200012,770.799988,716.520813,1177233
2018-09-24,770.000000,775.200012,761.200012,770.400024,716.149048,1030525
2018-10-01,770.400024,775.400024,746.799988,751.200012,698.301086,1381627
2018-10-08,748.000000,751.000000,710.400024,726.200012,675.061523,1363888
2018-10-15,727.400024,752.599976,720.400024,748.200012,695.512390,1203099
2018-10-22,751.799988,769.000000,713.200012,714.000000,663.720703,1765454
2018-10-29,713.799988,741.200012,713.799988,732.200012,680.639038,1177010
2018-11-05,732.200012,739.000000,723.799988,731.400024,679.895386,1277479
2018-11-12,732.000000,739.799988,726.599976,734.200012,682.498169,996679
2018-11-19,734.000000,737.000000,713.200012,722.799988,671.900940,891496
2018-11-26,728.000000,734.799988,710.599976,730.000000,678.593933,1116610
2018-12-03,734.799988,739.599976,710.200012,715.400024,665.022095,1201543
2018-12-10,711.200012,726.799988,710.000000,719.000000,668.368530,1029386
2018-12-17,710.000000,718.200012,699.799988,701.000000,651.636169,1464060
2018-12-24,701.000000,704.000000,685.400024,692.599976,643.827576,326253
2018-12-31,692.599976,710.200012,688.799988,710.200012,660.188232,526170
2019-01-07,706.200012,717.200012,691.000000,717.200012,666.695374,1176750
2019-01-14,714.000000,738.400024,711.200012,738.400024,686.402405,1330223
2019-01-21,737.599976,739.599976,725.599976,730.400024,678.965759,1140977
2019-01-28,731.000000,756.799988,726.400024,755.400024,702.205383,1046643
2019-02-04,755.400024,788.000000,750.200012,779.599976,724.701111,1914103
2019-02-11,787.599976,799.000000,783.000000,797.400024,741.247742,1428585
2019-02-18,797.799988,803.000000,788.799988,800.200012,743.850525,1218329
2019-02-25,801.599976,811.799988,790.799988,804.400024,747.754822,1417585
2019-03-04,817.200012,826.599976,809.000000,823.000000,765.044922,1195217
2019-03-11,822.799988,831.000000,811.799988,820.400024,762.628113,1482371
2019-03-18,820.000000,832.200012,813.000000,819.599976,778.823486,1292625
2019-03-25,814.799988,839.000000,807.400024,831.200012,789.846375,1303943
2019-04-01,837.000000,845.799988,831.000000,839.799988,798.018494,1318174
2019-04-08,840.599976,855.000000,840.599976,847.200012,805.050354,1074200
2019-04-15,847.000000,858.799988,836.400024,840.000000,798.208557,955389
2019-04-22,840.000000,864.000000,838.200012,864.000000,821.014526,1284095
2019-04-29,864.599976,881.000000,853.000000,875.400024,831.847412,1216078
2019-05-06,866.799988,882.599976,865.799988,874.400024,830.897156,1067774
2019-05-13,870.799988,888.799988,869.000000,881.400024,837.548828,1017399
2019-05-20,886.000000,898.000000,875.000000,894.799988,850.282104,1277135
2019-05-27,899.400024,909.599976,876.400024,880.599976,836.788635,1260064
2019-06-03,871.799988,895.400024,863.799988,895.400024,850.852356,1518010
2019-06-10,895.400024,910.000000,872.400024,880.000000,836.218445,1458800
2019-06-17,880.000000,898.400024,874.599976,874.599976,831.087097,1536774
2019-06-24,874.599976,891.200012,859.799988,870.200012,826.906067,1419731
2019-07-01,875.400024,923.200012,872.400024,908.000000,862.825439,1289927
2019-07-08,910.000000,925.000000,893.599976,900.200012,855.413513,1533502
2019-07-15,895.000000,906.200012,883.400024,898.799988,854.083191,1382010
2019-07-22,898.799988,930.000000,892.799988,927.400024,881.260315,1087723
2019-07-29,920.000000,928.400024,902.000000,913.799988,868.336853,1394285
2019-08-05,907.799988,985.400024,869.200012,976.000000,927.442322,2624025
2019-08-12,989.400024,1021.500000,950.000000,1002.000000,952.148804,1869855
2019-08-19,1002.000000,1013.500000,978.799988,1000.500000,950.723389,1296931
2019-08-26,992.200012,1007.500000,982.200012,1001.500000,951.673706,1205421
2019-09-02,1003.000000,1033.000000,999.799988,1025.500000,974.479614,940793
2019-09-09,1025.000000,1027.000000,979.000000,988.000000,938.845276,1601948
2019-09-16,985.200012,995.799988,977.400024,991.000000,941.696045,1374613
2019-09-23,991.200012,1020.500000,987.400024,1017.000000,966.402527,1051832
2019-09-30,1018.000000,1020.000000,982.599976,1004.000000,954.049255,913882
2019-10-07,1004.000000,1021.500000,992.200012,999.000000,949.298035,937295
2019-10-14,999.000000,1006.500000,985.599976,985.599976,936.564636,916144
2019-10-21,986.799988,991.000000,944.799988,957.799988,910.147766,1320995
2019-10-28,957.000000,993.200012,942.400024,956.200012,908.627441,1658974
2019-11-04,954.799988,958.799988,932.799988,956.000000,908.437317,1567617
2019-11-11,957.000000,968.799988,947.599976,966.599976,918.510010,1438813
2019-11-18,967.000000,979.599976,954.000000,963.599976,915.659180,1305613
2019-11-25,964.200012,987.400024,959.000000,975.599976,927.062195,1352807
2019-12-02,977.400024,997.000000,975.400024,994.799988,945.307007,1187987
2019-12-09,996.599976,1003.500000,954.200012,962.400024,914.518982,1242429
2019-12-16,965.000000,996.599976,964.000000,996.599976,947.017395,1294926
2019-12-23,997.000000,1007.000000,986.400024,1005.000000,954.999512,202039
2019-12-30,1006.000000,1006.000000,980.799988,989.799988,940.555725,479976
2020-01-06,989.799988,1013.000000,983.000000,997.799988,948.157715,1024462
2020-01-13,999.000000,1048.500000,993.599976,1048.500000,996.335327,981208
2020-01-20,1054.000000,1064.500000,1032.000000,1038.500000,986.832825,1162892
2020-01-27,1025.000000,1025.000000,982.799988,986.400024,937.324951,1945440
2020-02-03,986.400024,1012.500000,972.599976,1002.500000,952.623901,1989401
2020-02-10,1004.000000,1025.500000,999.000000,1025.500000,974.479614,1153440
2020-02-17,1025.000000,1029.500000,1001.000000,1010.000000,959.750732,1056296
2020-02-24,998.200012,999.000000,880.400024,887.599976,843.440308,2266751
2020-03-02,890.000000,936.200012,880.599976,892.200012,847.811523,1947195
2020-03-09,847.599976,863.799988,712.000000,745.000000,707.934998,2916155
2020-03-16,707.400024,749.599976,650.200012,707.799988,672.585693,3383724
2020-03-23,671.000000,749.599976,665.400024,718.799988,703.088501,2330915
2020-03-30,727.000000,786.599976,724.000000,785.000000,767.841553,2477181
2020-04-06,817.200012,819.599976,782.200012,792.799988,775.471008,1090699
2020-04-13,792.799988,840.799988,785.799988,836.400024,818.118042,1734938
2020-04-20,837.000000,842.000000,799.400024,807.400024,789.751953,1286997
2020-04-27,812.200012,864.799988,812.200012,845.400024,826.921326,1521091
2020-05-04,860.000000,860.000000,819.200012,829.799988,811.662292,1257472
2020-05-11,837.200012,853.599976,803.400024,804.200012,786.621887,1316865
2020-05-18,810.000000,848.400024,809.599976,843.799988,825.356262,660423
2020-05-25,844.000000,895.599976,841.200012,866.599976,847.657898,1952768
2020-06-01,866.599976,911.000000,866.599976,900.599976,880.914734,740458
2020-06-08,910.799988,935.599976,854.400024,867.000000,848.049194,1790887
2020-06-15,854.599976,906.400024,842.400024,890.400024,870.937744,1877324
2020-06-22,883.200012,919.000000,862.599976,878.400024,859.200012,1168481
2020-06-29,876.000000,897.000000,857.400024,887.200012,867.807678,1150795
2020-07-06,887.200012,926.599976,871.000000,926.599976,906.346436,1187219
2020-07-13,929.799988,955.400024,925.799988,935.200012,914.758484,1026229
2020-07-20,935.599976,956.400024,927.400024,935.000000,914.562866,1063606
2020-07-27,932.000000,961.000000,927.000000,928.000000,907.715881,942268
2020-08-03,920.000000,937.200012,909.599976,915.000000,895.000000,769591
2020-08-10,912.000000,941.000000,873.799988,881.200012,861.938843,1982009
2020-08-17,880.000000,897.799988,864.200012,868.599976,849.614197,1076871
2020-08-24,872.200012,905.799988,870.200012,870.200012,851.179260,1049969
2020-08-31,874.799988,892.599976,860.000000,871.000000,851.961731,1404762
2020-09-07,870.200012,883.200012,850.599976,854.400024,835.724609,1033286
2020-09-14,858.000000,900.000000,854.799988,866.599976,847.657898,1584549
2020-09-21,864.799988,864.799988,824.200012,842.599976,824.182495,1229787
2020-09-28,848.599976,873.599976,842.400024,869.400024,850.396729,1123135
2020-10-05,880.000000,894.000000,865.000000,890.000000,870.546448,1072264
2020-10-12,889.599976,906.599976,862.400024,867.799988,848.831665,1094835
2020-10-19,870.200012,879.599976,832.799988,854.000000,835.333313,896505
2020-10-26,850.000000,863.799988,807.599976,809.000000,791.316956,1502118
2020-11-02,812.799988,864.599976,805.000000,857.000000,838.267761,1057555
2020-11-09,868.599976,968.799988,863.400024,945.400024,924.735535,1910666
2020-11-16,953.200012,977.200012,942.400024,943.599976,922.974854,1231744
2020-11-23,950.799988,950.799988,920.200012,939.799988,919.257935,941534
2020-11-30,936.200012,954.000000,927.799988,941.599976,921.018555,1452267
2020-12-07,944.599976,957.000000,923.000000,940.000000,919.453552,1060394
2020-12-14,947.599976,968.000000,942.599976,964.000000,942.928955,1220258
2020-12-21,960.000000,961.599976,938.799988,952.799988,931.973755,434083
2020-12-28,956.400024,986.200012,953.200012,975.200012,953.884155,346727
2021-01-04,976.200012,988.799988,935.000000,939.200012,918.671082,1405045
2021-01-11,939.200012,940.000000,902.400024,922.799988,902.629517,1347172
2021-01-18,920.400024,962.000000,920.000000,931.000000,910.650269,1394990
2021-01-25,936.200012,936.200012,889.400024,900.200012,880.523499,1268987
2021-02-01,902.400024,967.799988,898.200012,964.799988,943.711487,1456321
2021-02-08,984.799988,990.000000,955.200012,961.000000,939.994568,1405122
2021-02-15,969.000000,1015.500000,965.799988,1005.500000,983.521851,1299657
2021-02-22,1008.500000,1012.500000,966.799988,970.000000,948.797791,1100505
2021-03-01,989.799988,994.799988,965.599976,991.400024,969.730103,1340725
2021-03-08,991.400024,1017.000000,982.799988,1006.000000,984.010925,1084934
2021-03-15,1006.000000,1020.000000,975.400024,993.400024,971.686340,1404667
2021-03-22,990.400024,995.400024,963.599976,974.599976,974.599976,1123540
2021-03-29,979.400024,993.799988,974.599976,974.599976,974.599976,579221
2021-04-05,974.599976,1052.000000,974.599976,1050.500000,1050.500000,1433096
2021-04-09,1025.000000,1052.000000,1024.500000,1050.500000,1050.500000,393775
